timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:20.577, Tesla T4, 0, 90 %, 175 MiB, 62.45 W
2024/01/07 18:04:20.589, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:20.593, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:20.597, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:21.404, Tesla T4, 0, 90 %, 175 MiB, 71.72 W
2024/01/07 18:04:21.409, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:21.413, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:21.417, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:22.225, Tesla T4, 0, 90 %, 175 MiB, 77.58 W
2024/01/07 18:04:22.231, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 18:04:22.235, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:22.239, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:23.047, Tesla T4, 0, 89 %, 175 MiB, 68.01 W
2024/01/07 18:04:23.056, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 18:04:23.060, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:23.064, Tesla T4, 3, 0 %, 9 MiB, 35.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:23.869, Tesla T4, 0, 90 %, 175 MiB, 70.47 W
2024/01/07 18:04:23.876, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 18:04:23.880, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:23.884, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:24.688, Tesla T4, 0, 91 %, 175 MiB, 73.21 W
2024/01/07 18:04:24.695, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:24.699, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:24.703, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:25.507, Tesla T4, 0, 91 %, 175 MiB, 77.11 W
2024/01/07 18:04:25.513, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:25.519, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:25.526, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:26.334, Tesla T4, 0, 90 %, 175 MiB, 68.39 W
2024/01/07 18:04:26.339, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:26.343, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 18:04:26.347, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:27.153, Tesla T4, 0, 90 %, 175 MiB, 66.99 W
2024/01/07 18:04:27.162, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:27.166, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:27.170, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
