latency,time,GPU1,GPU2
80.2188,79088.5,37.5937,78.5781
80.2031,79168.7031,37.7422,78.5079
80.125,79248.8281,37.4531,78.4297
80.4453,79329.2734,37.4531,78.75
80.1641,79409.4375,37.5469,78.5156
80.1406,79489.5781,37.5781,78.4921
80.3672,79569.9453,37.6172,78.5313
69.6172,79639.5625,47.9688,68
69.4141,79708.9766,48.1485,67.8125
69.4453,79778.4219,47.9531,67.8438
69.2187,79847.6406,48.0313,67.5703
69.5,79917.1406,47.8906,67.9062
69.5782,79986.7188,47.8125,67.9453
69.1796,80055.8984,47.9297,67.5078
69.4297,80125.3281,47.8125,67.6875
69.7344,80195.0625,47.8984,67.9376
69.0313,80264.0938,67.6485,47.8437
69.039,80333.1328,67.7265,47.7969
69.0234,80402.1562,67.7422,48.0547
68.961,80471.1172,67.6406,47.8594
68.9453,80540.0625,67.664,47.8828
68.8281,80608.8906,67.5156,47.8516
69.0391,80677.9297,67.7266,48.2968
68.8828,80746.8125,67.5859,47.9843
69.1016,80815.9141,67.7031,48.2578
78.5078,80894.4219,77.1797,38.9688
78.375,80972.7969,77.0781,39.0156
78.125,81050.9219,76.8125,38.9844
78.1015,81129.0234,76.7812,39.0625
78.4375,81207.4609,77.1093,39.0781
78.086,81285.5469,76.7735,39.0234
78.3984,81363.9453,77.0781,38.9453
78.0469,81441.9922,76.6562,39.1875
68.914,81510.9062,67.5704,48.3437
68.9766,81579.8828,67.6719,48.25
68.9453,81648.8281,67.6562,48.4063
68.9844,81717.8125,67.6641,47.8985
68.875,81786.6875,67.5937,48.1641
69.0625,81855.75,67.7578,47.8281
68.9297,81924.6797,67.6328,48.3047
68.9687,81993.6484,67.6797,48.3125
68.9766,82062.625,67.5938,47.8203
68.0156,82130.6406,48.8828,66.3203
68.0391,82198.6797,49.0625,66.4141
67.9922,82266.6719,49.0391,66.3828
67.875,82334.5469,49.0625,66.2578
68.0781,82402.625,49.0782,66.4219
68.1016,82470.7266,49.1953,66.4766
67.9843,82538.7109,48.9687,66.3359
68.1641,82606.875,49.1485,66.4843
68.2656,82675.1406,49.125,66.3984
77.9141,82753.0547,39.9609,76.2109
77.8203,82830.875,39.8672,76.0703
77.8516,82908.7266,39.6954,76.1563
77.7656,82986.4922,39.5859,76.0782
77.8203,83064.3125,39.9063,76.1719
78.4063,83142.7188,39.8282,76.2422
77.6562,83220.375,39.9375,75.9688
77.8984,83298.2734,40.0547,76.0937
70.4063,83368.6797,46.9453,68.7656
70.1015,83438.7812,46.7656,68.5313
70.2032,83508.9844,46.875,68.5312
70.1406,83579.125,46.8281,68.5234
70.1719,83649.2969,46.9141,68.5
70.1015,83719.3984,46.8984,68.5156
70.1172,83789.5156,46.875,68.5313
70.125,83859.6406,46.9531,68.5
70.6328,83930.2734,46.8359,68.8829
64.8438,83995.1172,63.4844,52.75
64.6875,84059.8047,63.375,52.6719
64.6172,84124.4219,63.3047,52.7031
64.7656,84189.1875,63.3828,52.8594
64.7344,84253.9219,63.3672,52.5391
64.4843,84318.4062,63.1563,52.711
64.5704,84382.9766,63.2657,52.6719
64.5546,84447.5312,63.25,52.7187
64.9141,84512.4453,63.1719,52.7109
74.8438,84587.2891,73.4374,42.2109
74.9609,84662.25,73.6406,42.0703
74.8125,84737.0625,73.4922,42.2265
74.8906,84811.9531,73.6015,42.1172
74.7266,84886.6797,73.4297,42.2656
74.8594,84961.5391,73.5313,42.1953
74.8906,85036.4297,73.5938,42.0937
74.9219,85111.3516,73.6015,42.211
74.875,85186.2266,73.4765,42.1328
59.7578,85245.9844,57.789,57.9063
61.6562,85307.6406,58.0156,58.0313
59.7813,85367.4219,57.7969,58.0546
59.6875,85427.1094,57.6563,58.0234
59.414,85486.5234,57.6093,57.7656
59.7266,85546.25,57.9219,58.0391
59.6016,85605.8516,57.5625,57.9531
59.5,85665.3516,57.8203,57.8359
60.125,85725.4766,57.8359,58.5156
59.4843,85784.9609,57.8515,57.8203
75.2579,85860.2188,42.5468,73.5
74.7578,85934.9766,42.5703,73.1328
74.7109,86009.6875,42.5547,73.0547
74.7969,86084.4844,42.5391,73.1485
74.6718,86159.1562,42.625,72.9765
75.086,86234.2422,42.6485,73.25
74.8594,86309.1016,42.6875,73.1094
75.0234,86384.125,42.4922,73.3281
74.6875,86458.8125,42.5391,72.8515
60.5547,86519.3672,56.7031,58.8359
60.625,86579.9922,56.7813,58.9375
60.7109,86640.7031,56.9141,58.961
60.9141,86701.6172,57.0312,59.2031
60.914,86762.5312,56.9922,59.2422
60.8907,86823.4219,56.8203,59.2188
60.7109,86884.1328,56.7812,59.0078
60.8594,86944.9922,56.8437,59.1484
60.7578,87005.75,56.8515,59.0625
60.8516,87066.6016,56.9687,59.1328
72.8046,87139.4062,71.3672,44.625
72.4532,87211.8594,71.0468,44.7266
72.6015,87284.4609,71.2265,44.6875
72.2735,87356.7344,70.8828,44.5625
72.789,87429.5234,71.3984,44.6172
72.4532,87501.9766,71.0703,44.5469
72.5,87574.4766,71.1172,44.6953
72.6718,87647.1484,71.3047,44.7657
72.6094,87719.7578,71.1563,44.5078
59.7891,87779.5469,57.6016,58.0547
59.8359,87839.3828,57.6563,58.0312
59.7891,87899.1719,57.6484,58.0469
59.7578,87958.9297,57.6953,58.0313
59.875,88018.8047,57.6406,58.1016
59.5547,88078.3594,57.8906,57.8516
59.625,88137.9844,57.8204,57.9375
59.8125,88197.7969,57.7969,58.0859
59.5937,88257.3906,57.789,57.9062
59.6485,88317.0391,58.0157,57.9219
72.8828,88389.9219,45.0624,71.0703
72.6015,88462.5234,45.1797,70.7891
72.7735,88535.2969,45.0938,71.0391
72.7265,88608.0234,45.2187,70.8907
72.6094,88680.6328,44.8203,70.8594
72.7578,88753.3906,44.9922,71.0547
72.5703,88825.9609,44.8906,70.8672
72.5157,88898.4766,44.7422,70.8047
72.7578,88971.2344,44.7578,71.0547
72.8828,89044.1172,44.8438,71.0156
60.4687,89104.5859,56.9453,58.789
62.8047,89167.3906,56.8829,61.1172
60.6563,89228.0469,56.9296,58.9766
61.1015,89289.1484,56.6094,59.3516
60.8282,89349.9766,56.7812,59.0234
61.0468,89411.0234,56.7969,59.336
60.9532,89471.9766,56.7812,59.2344
61.0781,89533.0547,56.5703,59.4609
60.8047,89593.8594,56.4766,59.1172
61.0468,89654.9062,56.9921,59.2187
70.3594,89725.2656,68.9765,46.8594
70.4922,89795.7578,69.0937,46.7656
70.2969,89866.0547,68.8984,46.7812
70.4453,89936.5,69.0078,46.8281
70.4297,90006.9297,69.0156,46.7188
70.4609,90077.3906,69.0625,46.6719
70.25,90147.6406,68.8594,46.8671
70.3985,90218.0391,69.0235,46.7344
70.3281,90288.3672,68.8359,46.789
71.3516,90359.7188,69.9375,45.8203
71.5234,90431.2422,70.0703,45.7735
71.539,90502.7812,70.1093,46.0234
71.4141,90574.1953,70.0156,45.75
71.75,90645.9453,70.3047,46.1485
71.4688,90717.4141,70.0312,45.9609
71.625,90789.0391,70.2188,45.9063
71.3125,90860.3516,69.9453,45.9766
71.5468,90931.8984,70.0782,46.0703
60.375,90992.2734,58.9765,56.6719
60.3828,91052.6562,59.0156,56.9453
60.336,91112.9922,58.9375,56.7265
60.3203,91173.3125,58.9531,56.8203
60.4844,91233.7969,59.0547,56.8047
60.3984,91294.1953,59.0156,56.9531
60.1485,91354.3438,58.7813,56.836
60.0468,91414.3906,58.664,56.7812
60.461,91474.8516,59.0625,57.0547
60.164,91535.0156,58.6875,57.1172
70.5156,91605.5312,46.6484,68.789
70.4063,91675.9375,46.7109,68.6875
70.4766,91746.4141,46.9219,68.7891
70.4453,91816.8594,46.8281,68.7266
70.4531,91887.3125,46.6953,68.7578
70.4766,91957.7891,46.6719,68.7265
70.7812,92028.5703,46.7266,69.0391
70.3438,92098.9141,46.7734,68.6797
70.4218,92169.3359,47.0157,68.6484
71.5,92240.8359,46.2969,69.8594
71.6172,92312.4531,45.8515,69.8594
71.6953,92384.1484,45.9141,70.0078
71.6563,92455.8047,45.875,69.961
71.7031,92527.5078,46.164,69.9374
71.625,92599.1328,45.8672,69.9531
71.6328,92670.7656,45.8359,69.9531
73.3828,92744.1484,46.0547,69.9766
71.7344,92815.8828,45.8984,69.9218
62.1094,92877.9922,55.7266,60.3281
61.8516,92939.8438,55.4844,60.1172
61.9296,93001.7734,55.5313,60.2656
61.8672,93063.6406,55.5703,60.2422
61.8438,93125.4844,55.5937,60.1172
61.6484,93187.1328,55.6407,59.9765
62.0078,93249.1406,55.5547,60.3046
61.75,93310.8906,55.875,60.0078
61.7422,93372.6328,55.4532,60.0078
61.7734,93434.4062,55.6172,59.9921
67.8282,93502.2344,66.4375,48.8438
67.8047,93570.0391,66.4141,49.1015
67.789,93637.8281,66.4062,48.9141
67.6719,93705.5,66.2969,48.9688
67.8281,93773.3281,66.4453,49.1172
67.8203,93841.1484,66.4219,48.9922
67.8125,93908.9609,66.414,49.0468
67.711,93976.6719,66.3672,48.9843
67.8359,94044.5078,66.3828,48.875
69.0391,94113.5469,67.6953,48.164
69.0781,94182.625,67.7578,48.539
69.0547,94251.6797,67.6406,48.7031
68.8828,94320.5625,67.5078,48.0235
69.0937,94389.6562,67.7032,48.539
69.0547,94458.7109,67.6874,48.375
69.0625,94527.7734,67.6719,48.1562
69.0157,94596.7891,67.5782,48.5859
69.1015,94665.8906,67.664,48.336
60.2813,94726.1719,58.8906,56.9922
60.3203,94786.4922,58.9375,56.9297
60.2578,94846.75,58.8906,56.7657
60.2812,94907.0312,58.8984,56.875
60.3282,94967.3594,58.9062,56.7578
60.3281,95027.6875,58.9141,56.8203
60.2891,95087.9766,58.9141,56.8594
60.5468,95148.5234,59.1172,56.8672
60.2657,95208.7891,58.8828,56.9062
60.2265,95269.0156,58.7734,56.7109
68.2266,95337.2422,49.0859,66.5
68.1719,95405.4141,49.0859,66.5312
68.2578,95473.6719,49.0391,66.5547
68.0781,95541.75,49,66.375
50.4688,95592.2188,49.086,36.5624
50.4531,95642.6719,49.1094,30.1562
50.4062,95693.0781,49.0547,30
50.5078,95743.5859,49.125,30.0234
50.3203,95793.9062,48.9532,29.5156
51.2266,95845.1328,49.0625,29.3984
50.5313,95895.6641,49.0703,29.3984
49.1328,95944.7969,47.7578,30.0703
49.1406,95993.9375,47.7656,29.9453
49.2969,96043.2344,47.9219,30
49.0937,96092.3281,47.7578,29.9844
49.1797,96141.5078,47.8282,30.0156
49.4531,96190.9609,48.1015,29.9766
49.75,96240.7109,47.875,29.9921
49.2969,96290.0078,47.9375,30.0469
49.3594,96339.3672,47.961,29.9453
49.3672,96388.7344,48,29.9922
49.25,96437.9844,47.8828,30.0391
49.2578,96487.2422,47.7734,30
37.5937,96524.8359,35,35.8047
37.4219,96562.2578,34.8438,35.664
37.4922,96599.75,34.7656,35.7188
37.5469,96637.2969,34.7656,35.8516
37.414,96674.7109,35.086,35.7109
38.3829,96713.0938,34.7344,36.7031
38.3671,96751.4609,34.8516,36.6797
38.0235,96789.4844,34.8359,36.2812
38.0703,96827.5547,34.8359,36.4062
37.5,96865.0547,34.7421,35.8047
38.5234,96903.5781,34.7812,36.789
38.4219,96942,34.9609,36.6875
37.9844,96979.9844,34.7578,36.2422
38.2109,97018.1953,34.8828,36.4688
37.6797,97055.875,34.7968,35.9453
38.5547,97094.4297,35.0391,36.7265
43.0937,97137.5234,24.9375,41.2813
42.8282,97180.3516,25.164,41.1172
42.6328,97222.9844,25.1407,40.9063
42.0781,97265.0625,24.9609,40.3594
43.1328,97308.1953,25.0312,41.4141
42.9141,97351.1094,24.8359,41.2656
42.875,97393.9844,24.961,41.1719
42.6328,97436.6172,24.9219,40.8281
43.164,97479.7812,25.0234,41.4141
43.0313,97522.8125,24.9922,41.2656
42.7891,97565.6016,25.0234,41.0625
42.6875,97608.2891,24.9921,40.914
42.2812,97650.5703,24.9922,40.461
43.1328,97693.7031,24.7969,41.3906
43.1719,97736.875,25.0468,41.3203
38.125,97775,34.8047,36.375
38.0312,97813.0312,34.8907,36.2968
37.5079,97850.5391,34.8515,35.8047
37.625,97888.1641,34.8359,35.8985
38.4609,97926.625,34.8906,36.6562
38.3203,97964.9453,34.7813,36.6328
38.1797,98003.125,34.8125,36.4297
38.1406,98041.2656,34.75,36.4062
37.5156,98078.7812,34.7813,35.8672
38.3829,98117.1641,34.75,36.7109
38.3593,98155.5234,34.875,36.7031
38.2969,98193.8203,35.0156,36.5781
38.1485,98231.9688,34.7735,36.4687
37.5937,98269.5625,35.1015,35.8985
38.3828,98307.9453,34.8125,36.6641
38.5313,98346.4766,34.8906,36.6719
48.0625,98394.5391,46.711,30.9609
48.1406,98442.6797,46.789,30.9844
48.0859,98490.7656,46.7265,30.3438
48.1563,98538.9219,46.8281,30.3282
48.2031,98587.125,46.8437,30.3203
48.2578,98635.3828,46.875,30.3359
48.3047,98683.6875,46.914,30.3281
48.1797,98731.8672,46.7813,30.3594
48.1875,98780.0547,46.7891,30.3281
48.2422,98828.2969,46.875,30.3282
49.5078,98877.8047,46.7735,30.3281
48.1797,98925.9844,46.8359,30.3281
48.2344,98974.2188,46.75,30.2812
49.2968,99023.5156,47.8906,29.9453
49.4141,99072.9297,48.0078,30.0156
49.25,99122.1797,47.8438,30.0234
50.0234,99172.2031,48.0078,29.9766
49.2657,99221.4688,47.8516,29.9922
49.3828,99270.8516,47.9375,30
49.4218,99320.2734,48.0391,30.0234
49.3438,99369.6172,47.9062,29.9766
49.3047,99418.9219,47.8828,30.0782
49.3125,99468.2344,47.8984,29.8906
49.2187,99517.4531,47.8437,29.9609
49.3438,99566.7969,47.9297,30.0469
49.3593,99616.1562,47.8672,29.9844
39.0079,99655.1641,37.6016,34.836
39.1718,99694.3359,37.7812,34.961
38.9141,99733.25,37.5235,35.6719
38.9609,99772.2109,37.5234,35.5234
38.8203,99811.0312,37.4532,35.2969
39.1094,99850.1406,37.6953,35.3438
39.1172,99889.2578,37.6953,34.8125
39.0625,99928.3203,37.6719,34.8046
39.1328,99967.4531,37.7031,34.8125
39.1641,100006.6172,37.7734,35.7422
38.9453,100045.5625,37.5625,35.5312
39.0391,100084.6016,37.6172,35.3906
39.0078,100123.6094,37.625,35.4453
38.7968,100162.4062,37.4376,34.9687
39.1016,100201.5078,37.6797,35.6328
39.0391,100240.5469,37.6719,35.5468
38.9531,100279.5,37.4922,35.3516
42.1953,100321.6953,26.25,40.4218
41.6406,100363.3359,26.4453,39.875
42.7188,100406.0547,26.1563,40.9297
43.1328,100449.1875,26.2266,40.7266
42.3594,100491.5469,26.4219,40.6094
42.0781,100533.625,26.2344,40.3281
41.7188,100575.3438,26.3281,39.8828
42.5546,100617.8984,26.4062,40.8672
42.461,100660.3594,26.4688,40.7343
42.5078,100702.8672,26.375,40.7422
42.0625,100744.9297,26.4609,40.289
42.7265,100787.6562,26.375,40.9532
42.4766,100830.1328,26.25,40.7656
42.3438,100872.4766,26.3828,40.5
42.6484,100915.125,24.8438,40.8672
42.1562,100957.2812,25.0078,40.3828
43.1485,101000.4297,25.1172,41.4219
43.0391,101043.4688,25.0625,41.2735
42.75,101086.2188,24.9609,41
42.5156,101128.7344,24.961,40.7812
43.1797,101171.9141,24.8515,41.4219
42.9921,101214.9062,25.1563,41.3125
42.7579,101257.6641,24.9922,41.0156
42.4375,101300.1016,24.961,40.7578
43.1953,101343.2969,24.75,41.4688
42.914,101386.2109,25.0547,41.2109
42.7579,101428.9688,25.0234,41.0547
42.6328,101471.6016,25.0625,40.8672
38.8906,101510.4922,33.7813,37.2344
38.8281,101549.3203,33.7891,37.1797
38.6328,101587.9531,33.7265,36.914
38.6172,101626.5703,33.7266,36.9531
38,101664.5703,33.75,36.3203
38.8828,101703.4531,33.8672,37.2344
38.8125,101742.2656,33.875,37.164
38.5625,101780.8281,33.9844,36.9063
38.5938,101819.4219,33.75,36.9063
38.0859,101857.5078,33.6875,36.375
39.0156,101896.5234,33.8281,37.2188
38.9922,101935.5156,33.875,37.25
38.5938,101974.1094,33.875,36.8282
38.6172,102012.7266,33.7187,36.9141
38.0937,102050.8203,33.789,36.3047
47.4766,102098.2969,46.1797,31.6875
47.5625,102145.8594,46.2031,31.6016
47.6875,102193.5469,46.2969,31.5078
47.875,102241.4219,46.5234,31.0547
47.3047,102288.7266,45.9453,30.9062
47.6484,102336.375,46.2812,30.8594
47.7812,102384.1562,46.3906,30.8124
47.3438,102431.5,45.9609,30.8672
47.875,102479.375,46.4844,30.9297
47.6641,102527.0391,46.3125,30.8203
47.7734,102574.8125,46.4297,30.8125
47.6797,102622.4922,46.3516,30.9375
47.7734,102670.2656,46.3828,30.8828
48.0469,102718.3125,46.7422,30.3203
48.125,102766.4375,46.7969,30.3047
48.1563,102814.5938,46.8125,30.3046
48.1562,102862.75,46.8203,30.3047
49.3672,102912.1172,47.0625,30.2891
48.375,102960.4922,47.0625,30.3438
48.3047,103008.7969,46.9922,30.2969
48.4375,103057.2344,47.0859,30.539
48.4062,103105.6406,47.0391,30.3437
48.1953,103153.8359,46.8829,30.3203
48.3829,103202.2188,47.0391,30.3281
48.2578,103250.4766,46.9296,30.2813
48.2265,103298.7031,46.7891,30.3047
37.4766,103336.1797,36.0859,35.3281
37.3672,103373.5469,36.0079,35.3359
37.5703,103411.1172,36.1641,35.2578
38.1172,103449.2344,36.1719,36.3203
37.9844,103487.2188,36.2266,36.1562
37.8437,103525.0625,36.0703,36
37.7578,103562.8203,36.1094,35.8907
37.5391,103600.3594,36.0937,35.4375
38.0078,103638.3672,35.9453,36.1953
37.9766,103676.3438,36.0547,36.1874
37.7734,103714.1172,36.0859,35.9219
37.7109,103751.8281,36.0547,35.8672
37.3672,103789.1953,35.9687,35.4141
37.3906,103826.5859,35.9843,35.3437
38.1329,103864.7188,36.3281,36.2422
38.0234,103902.7422,36.1016,36.2265
37.875,103940.6172,36.3047,35.9844
42.5078,103983.125,26,40.6719
41.7812,104024.9062,26.4218,39.9766
42.625,104067.5312,26.25,40.875
42.5547,104110.0859,26.2031,40.7422
42.3672,104152.4531,26.461,40.5547
42.1172,104194.5703,26.1797,40.3125
42.8438,104237.4141,26.3438,41.0391
42.5234,104279.9375,26.461,40.7422
42.2891,104322.2266,26.3047,40.5078
42.1328,104364.3594,26.5547,40.3672
42.625,104406.9844,26.6328,40.875
42.5156,104449.5,26.3906,40.7265
42.2422,104491.7422,26.3125,40.5078
42.0859,104533.8281,26.4219,40.3437
41.9297,104575.7578,26.3281,40.0625
38.5469,104614.3047,34.7734,36.7968
38.5156,104652.8203,34.9375,36.8047
38.2031,104691.0234,35.0313,36.4531
38.1563,104729.1797,34.789,36.3906
37.7969,104766.9766,34.8984,36.0547
38.6953,104805.6719,34.8281,36.8046
38.3047,104843.9766,34.9531,36.6406
38.1406,104882.1172,34.7969,36.3828
38.1484,104920.2656,34.9687,36.4062
37.5625,104957.8281,34.8672,35.8281
38.3438,104996.1719,34.9922,36.6562
38.4062,105034.5781,34.8281,36.711
38.1172,105072.6953,34.9454,36.4063
38.2578,105110.9531,34.8828,36.4687
37.5703,105148.5234,35.0782,35.8047
38.586,105187.1094,34.7422,36.7656
46.1562,105233.2656,44.7656,32.2344
46.3828,105279.6484,45.0235,32.0078
46.3985,105326.0469,44.8281,31.6953
46.6406,105372.6875,45.289,31.4219
46.2734,105418.9609,44.8985,31.3672
46.25,105465.2109,44.8594,31.3594
46.9219,105512.1328,45.0782,31.3672
46.0703,105558.2031,44.7265,31.3516
46.2891,105604.4922,44.9453,31.3593
46.5234,105651.0156,45.1406,31.4609
46,105697.0156,44.6797,31.3985
46.2266,105743.2422,44.8516,31.375
46.3047,105789.5469,44.8359,31.3281
47.289,105836.8359,45.9532,30.8437
47.25,105884.0859,45.9063,30.9375
47.6953,105931.7812,46.3282,30.8594
47.3516,105979.1328,45.961,30.836
47.3438,106026.4766,45.961,30.8437
47.539,106074.0156,46.1797,30.8359
47.3906,106121.4062,46.0391,30.9375
47.7266,106169.1328,46.3203,30.8828
47.8047,106216.9375,46.4062,30.8906
47.5937,106264.5312,46.2032,30.8984
47.3829,106311.9141,45.9531,30.8281
47.8828,106359.7969,46.1328,30.8672
47.4219,106407.2188,45.9609,30.836
37.5156,106444.7344,36.1563,35.336
37.3906,106482.125,36.0391,35.3672
38.0547,106520.1797,36.0469,36.3047
37.9219,106558.1016,36.1719,36.1954
37.5937,106595.6953,36.2032,35.875
37.6719,106633.3672,36.0078,35.9688
37.4219,106670.7891,36.0781,35.4141
37.9531,106708.7422,36.1562,36.2266
37.8516,106746.5938,36.0547,36.1406
37.5937,106784.1875,36.1016,35.8672
37.625,106821.8125,36.0391,35.9219
37.6641,106859.4766,36.2813,35.3594
37.9531,106897.4297,36.1093,36.2265
37.9687,106935.3984,36.1172,36.2265
37.6797,106973.0781,36.1953,35.9687
37.6485,107010.7266,36.0625,35.8672
41.2422,107051.9688,27.2734,39.4141
42.2265,107094.1953,27.0781,40.5
42.0703,107136.2656,27.2656,40.3906
41.7344,107178,27.1953,40.0234
41.6562,107219.6562,27.1485,39.9062
41.0469,107260.7031,27.1875,39.3672
42.1563,107302.8594,27.125,40.4531
41.9922,107344.8516,27.1172,40.2891
41.7578,107386.6094,27.2656,40.0391
41.6718,107428.2812,27.2421,40
41.461,107469.7422,27.1171,39.5078
42.2109,107511.9531,27,40.4844
41.9922,107553.9453,27.2656,40.3126
41.7188,107595.6641,27.2187,40.0469
41.7734,107637.4375,27.2109,39.9218
38.0391,107675.4766,34.8438,36.2734
38.1484,107713.625,34.875,36.4688
38.0078,107751.6328,34.9453,36.3125
38.0469,107789.6797,34.8828,36.3515
38.125,107827.8047,34.9844,36.4219
38.1562,107865.9609,34.8125,36.4375
38.7579,107904.7188,34.8516,37.0078
38.3593,107943.0781,34.8594,36.6797
38.3828,107981.4609,35.0782,36.6485
38.0938,108019.5547,34.7734,36.3984
38,108057.5547,34.9766,36.3125
38.2109,108095.7656,34.9141,36.5156
37.7891,108133.5547,34.9922,36.1093
38.4922,108172.0469,34.7578,36.8047
38.4765,108210.5234,35.0157,36.7657
38.211,108248.7344,34.8047,36.4062
45.6172,108294.3516,44.2266,32.3984
45.3125,108339.6641,43.9297,31.9218
45.2734,108384.9375,43.9453,31.7735
45.3047,108430.2422,43.9531,31.7969
45.8594,108476.1016,43.9766,31.8593
45.5468,108521.6484,44.1562,31.8125
45.4844,108567.1328,44.1016,31.8593
45.4688,108612.6016,44.0547,31.875
45.3437,108657.9453,43.9688,31.875
45.3203,108703.2656,43.8985,31.8515
45.4297,108748.6953,44.0547,31.7969
45.1563,108793.8516,43.75,31.7891
45.1718,108839.0234,43.6719,31.9218
46.1563,108885.1797,44.7578,31.3437
46.5078,108931.6875,45.0938,31.3593
46.1484,108977.8359,44.6797,32.1484
46.2579,109024.0938,44.8593,31.9765
46.2187,109070.3125,44.8282,31.8907
46.3906,109116.7031,45.0156,31.5704
46.3985,109163.1016,45,31.4453
46.5156,109209.6172,45.1171,31.2968
46.1719,109255.7891,44.7657,31.3281
46.1875,109301.9766,44.7656,31.4766
46.2187,109348.1953,44.8594,31.3438
46.2735,109394.4688,44.8359,31.3985
46.539,109441.0078,45.1172,31.3359
39.0938,109480.1016,37.6641,34.7891
38.9375,109519.0391,37.5313,34.9297
39.164,109558.2031,37.7031,35.7735
39.0625,109597.2656,37.6875,35.5781
38.9453,109636.2109,37.539,35.3282
39.0313,109675.2422,37.6485,35.3672
38.9062,109714.1484,37.5156,35.1094
38.9766,109753.125,37.5859,35.7735
39.0859,109792.2109,37.7266,35.5312
38.8829,109831.0938,37.4922,35.4453
39.1484,109870.2422,37.7344,35.3672
39.0547,109909.2969,37.6719,34.7656
38.8593,109948.1562,37.4922,35.875
38.9141,109987.0703,37.5156,35.6719
38.9922,110026.0625,37.5938,35.6094
39.1172,110065.1797,37.6094,35.3203
40.9609,110106.1406,27.961,39.1875
41.5469,110147.6875,27.9766,39.7968
41.4375,110189.125,28.0313,39.625
41.2969,110230.4219,28.0547,39.5312
41.539,110271.9609,27.9297,39.7735
41.5469,110313.5078,27.9687,39.7891
41.2266,110354.7344,28.0781,39.4688
44.7578,110399.4922,27.9531,39.4375
41.3203,110440.8125,27.9218,39.4766
41.2578,110482.0703,28,39.4531
41.3281,110523.3984,27.9297,39.5391
41.211,110564.6094,28.1719,39.461
41.2109,110605.8203,27.9297,39.4296
41.4141,110647.2344,27.9453,39.5703
41.6875,110688.9219,27.2343,39.9531
41.7969,110730.7188,27.1797,40.0312
41.6093,110772.3281,27.2109,39.875
41.7344,110814.0625,27.1329,39.9765
41.6172,110855.6797,27.1406,39.875
41.3906,110897.0703,27.1641,39.5781
42.2578,110939.3281,27.2344,40.5
42.0547,110981.3828,27.164,40.3125
41.9766,111023.3594,27.1719,40.2578
41.7656,111065.125,27.25,40.039
41.7656,111106.8906,27.2422,40.0234
42.2578,111149.1484,27.2187,40.5391
42.0078,111191.1562,27.0937,40.25
42.2969,111233.4531,27.3281,40.4765
38.9453,111272.3984,33.8204,37.1876
38.8125,111311.2109,33.8125,37.0547
38.75,111349.9609,33.8594,36.961
39.0703,111389.0312,33.7969,37.2344
39.0079,111428.0391,33.7812,37.2188
38.8359,111466.875,33.8047,36.9453
38.7734,111505.6484,33.8125,36.9375
38.6094,111544.2578,33.75,36.8125
38.7031,111582.9609,33.7188,36.9375
38.6329,111621.5938,33.9375,36.8593
38.6874,111660.2812,33.8047,36.9062
38.7579,111699.0391,33.7343,36.9688
38.4765,111737.5156,33.7735,36.7422
39.0469,111776.5625,33.6172,37.3281
39.0156,111815.5781,33.7735,37.2656
39.0078,111854.5859,33.7812,37.1093
44.0547,111898.6406,42.7109,32.9062
43.9766,111942.6172,42.5546,32.9844
43.9297,111986.5469,42.5547,32.9844
43.9531,112030.5,42.5312,32.914
43.9922,112074.4922,42.586,32.539
44.0469,112118.5391,42.6172,32.3672
44.0859,112162.625,42.6407,33.2422
44.0469,112206.6719,42.6719,33.0547
43.9843,112250.6562,42.586,32.8828
43.9766,112294.6328,42.5938,32.6875
44.0625,112338.6953,42.6641,32.3672
43.8985,112382.5938,42.4765,32.3125
44.3124,112426.9062,42.586,32.4062
44.1954,112471.1016,42.7187,32.3672
46.2578,112517.3594,44.8594,31.3672
46.6172,112563.9766,45.211,31.3437
46.3203,112610.2969,44.9297,31.3828
46.7187,112657.0156,45.3125,31.3438
46.25,112703.2656,44.8828,31.3125
46.25,112749.5156,44.875,31.4218
46.2813,112795.7969,44.8906,31.3438
46.3125,112842.1094,44.914,31.5469
46.4765,112888.5859,45.1171,31.3672
46.5313,112935.1172,45.0937,31.375
46.3359,112981.4531,44.9063,32.1797
46.1485,113027.6016,44.7343,32.0781
46.5078,113074.1094,45.0156,31.9609
39.1406,113113.25,37.75,34.8594
39.0625,113152.3125,37.6563,34.8203
39.0937,113191.4062,37.6875,35.7813
38.9922,113230.3984,37.6093,35.6406
39.0078,113269.4062,37.6407,35.4531
38.8594,113308.2656,37.4922,35.3203
39.0156,113347.2812,37.6562,35.1172
39.125,113386.4062,37.7187,35.6719
39.1329,113425.5391,37.5704,35.5625
38.9297,113464.4688,37.5703,35.4532
39.0781,113503.5469,37.6875,35.7109
39.0625,113542.6094,37.6562,35.6797
39.0312,113581.6406,37.6484,35.4921
38.9453,113620.5859,37.6015,35.4688
39.0313,113659.6172,37.539,34.9063
41.0625,113700.6797,29.2813,39.2734
40.875,113741.5547,29.4687,39.1015
40.7578,113782.3125,29.5235,38.9531
40.4687,113822.7812,29.4218,38.7344
41.0157,113863.7969,29.4688,39.2422
41.0234,113904.8203,29.539,39.2891
40.7891,113945.6094,29.4297,38.9766
40.8359,113986.4453,29.3906,39.0078
40.8516,114027.2969,29.3672,38.9844
40.7187,114068.0156,29.375,38.9063
40.7969,114108.8125,29.4141,38.9766
